	accuracy	precision	recall	f1
192	0.984375	inf	0.0	inf
193	0.953125	inf	0.0	inf
194	0.984375	inf	0.0	inf
195	0.90625	inf	0.0	inf
196	0.96875	inf	0.0	inf
197	0.953125	inf	0.0	inf
198	0.96875	inf	0.0	inf
199	0.96875	inf	0.0	inf
200	0.953125	inf	0.0	inf
201	0.953125	inf	0.0	inf
202	0.953125	inf	0.0	inf
203	1.0	inf	inf	inf
204	1.0	inf	inf	inf
205	0.984375	inf	0.0	inf
206	0.96875	inf	0.0	inf
207	1.0	inf	inf	inf
208	0.96875	inf	0.0	inf
209	1.0	inf	inf	inf
210	0.984375	inf	0.0	inf
211	0.953125	inf	0.0	inf
212	0.984375	inf	0.0	inf
213	0.984375	inf	0.0	inf
214	0.984375	inf	0.0	inf
215	0.984375	inf	0.0	inf
216	0.96875	inf	0.0	inf
217	0.953125	inf	0.0	inf
218	0.9375	inf	0.0	inf
219	0.953125	inf	0.0	inf
220	0.984375	inf	0.0	inf
221	0.96875	inf	0.0	inf
222	0.9375	inf	0.0	inf
223	0.953125	inf	0.0	inf
224	0.953125	inf	0.0	inf
225	0.90625	inf	0.0	inf
226	0.984375	inf	0.0	inf
227	0.921875	inf	0.0	inf
228	0.96875	inf	0.0	inf
229	0.953125	inf	0.0	inf
230	0.984375	inf	0.0	inf
231	0.96875	inf	0.0	inf
232	0.953125	inf	0.0	inf
233	0.953125	0.0	0.0	nan
234	0.96875	1.0	0.33333334	0.5
235	0.96875	inf	0.0	inf
236	0.984375	inf	0.0	inf
237	0.9375	inf	0.0	inf
238	0.984375	inf	0.0	inf
239	0.96875	inf	0.0	inf
240	0.96875	inf	0.0	inf
241	0.984375	inf	0.0	inf
242	0.984375	inf	0.0	inf
243	0.953125	inf	0.0	inf
244	0.9375	inf	0.0	inf
245	0.984375	inf	0.0	inf
246	0.953125	inf	0.0	inf
247	0.96875	inf	0.0	inf
248	1.0	inf	inf	inf
249	0.96875	inf	0.0	inf
250	0.9375	0.0	0.0	nan
251	0.921875	inf	0.0	inf
252	0.96875	inf	0.0	inf
253	0.96875	inf	0.0	inf
254	0.984375	inf	0.0	inf
255	0.9375	inf	0.0	inf
256	0.984375	inf	0.0	inf
257	0.96875	inf	0.0	inf
258	1.0	inf	inf	inf
259	0.921875	inf	0.0	inf
260	0.96875	inf	0.0	inf
261	0.96875	inf	0.0	inf
262	0.984375	inf	0.0	inf
263	0.96875	inf	0.0	inf
264	0.96875	inf	0.0	inf
265	0.984375	inf	0.0	inf
266	0.984375	inf	0.0	inf
267	0.9375	inf	0.0	inf
268	0.953125	inf	0.0	inf
269	0.953125	0.0	0.0	nan
270	0.9375	inf	0.0	inf
271	0.921875	0.5	0.2	0.2857143
272	0.9375	inf	0.0	inf
273	0.90625	inf	0.0	inf
274	0.953125	inf	0.0	inf
275	0.953125	inf	0.0	inf
276	1.0	inf	inf	inf
277	0.96875	inf	0.0	inf
278	0.96875	inf	0.0	inf
279	0.890625	inf	0.0	inf
280	0.96875	inf	0.0	inf
281	0.984375	inf	0.0	inf
282	0.921875	inf	0.0	inf
283	0.984375	inf	0.0	inf
284	0.921875	inf	0.0	inf
285	0.984375	inf	0.0	inf
286	0.984375	inf	0.0	inf
287	0.96875	inf	0.0	inf
288	0.953125	inf	0.0	inf
289	1.0	inf	inf	inf
290	0.96875	inf	0.0	inf
291	0.984375	inf	0.0	inf
292	0.984375	inf	0.0	inf
293	0.96875	inf	0.0	inf
294	0.96875	inf	0.0	inf
295	0.953125	inf	0.0	inf
296	0.921875	inf	0.0	inf
297	0.984375	inf	0.0	inf
298	0.984375	inf	0.0	inf
299	1.0	inf	inf	inf
300	0.953125	inf	0.0	inf
301	0.953125	inf	0.0	inf
302	0.953125	inf	0.0	inf
303	0.96875	inf	0.0	inf
304	0.984375	inf	0.0	inf
305	0.984375	inf	0.0	inf
306	0.890625	inf	0.0	inf
307	1.0	inf	inf	inf
308	0.96875	inf	0.0	inf
309	0.984375	inf	0.0	inf
310	0.984375	inf	0.0	inf
311	1.0	inf	inf	inf
312	0.984375	inf	0.0	inf
313	0.96875	inf	0.0	inf
314	0.96875	inf	0.0	inf
315	0.953125	inf	0.0	inf
316	0.9375	inf	0.0	inf
317	0.953125	inf	0.0	inf
318	0.96875	inf	0.0	inf
319	1.0	inf	inf	inf
320	0.96875	inf	0.0	inf
321	0.96875	inf	0.0	inf
322	0.953125	inf	0.0	inf
323	0.953125	inf	0.0	inf
324	0.96875	inf	0.0	inf
325	0.96875	inf	0.0	inf
326	0.921875	inf	0.0	inf
327	0.96875	inf	0.0	inf
328	0.953125	inf	0.0	inf
329	0.921875	inf	0.0	inf
330	0.953125	inf	0.0	inf
331	0.9375	inf	0.0	inf
332	0.953125	inf	0.0	inf
333	1.0	inf	inf	inf
334	0.96875	inf	0.0	inf
335	0.96875	inf	0.0	inf
336	0.984375	inf	0.0	inf
337	0.953125	inf	0.0	inf
338	0.984375	inf	0.0	inf
339	0.96875	inf	0.0	inf
340	0.96875	inf	0.0	inf
341	0.921875	inf	0.0	inf
342	0.984375	inf	0.0	inf
343	0.984375	inf	0.0	inf
344	0.953125	inf	0.0	inf
345	0.953125	inf	0.0	inf
346	0.9375	inf	0.0	inf
347	0.984375	inf	0.0	inf
348	0.953125	inf	0.0	inf
349	0.953125	inf	0.0	inf
350	0.984375	inf	0.0	inf
351	0.953125	inf	0.0	inf
352	0.953125	inf	0.0	inf
353	0.96875	inf	0.0	inf
354	0.984375	inf	0.0	inf
355	0.96875	inf	0.0	inf
356	0.96875	inf	0.0	inf
357	0.96875	inf	0.0	inf
358	0.984375	inf	0.0	inf
359	0.96875	inf	0.0	inf
360	0.953125	inf	0.0	inf
361	0.96875	inf	0.0	inf
362	0.96875	inf	0.0	inf
363	0.9375	inf	0.0	inf
364	0.921875	inf	0.0	inf
365	0.921875	inf	0.0	inf
366	0.96875	inf	0.0	inf
367	0.96875	inf	0.0	inf
368	0.984375	inf	0.0	inf
369	0.953125	inf	0.0	inf
370	0.953125	inf	0.0	inf
371	1.0	inf	inf	inf
372	0.9375	inf	0.0	inf
373	0.984375	inf	0.0	inf
374	0.953125	1.0	0.25	0.4
375	1.0	1.0	1.0	1.0
376	0.9375	inf	0.0	inf
377	0.953125	inf	0.0	inf
378	0.96875	inf	0.0	inf
379	0.984375	inf	0.0	inf
380	0.953125	inf	0.0	inf
381	0.96875	inf	0.0	inf
382	0.96875	inf	0.0	inf
383	0.953125	inf	0.0	inf
384	0.96875	inf	0.0	inf
385	0.921875	inf	0.0	inf
386	0.984375	inf	0.0	inf
387	0.9375	inf	0.0	inf
388	0.953125	inf	0.0	inf
389	0.96875	inf	0.0	inf
390	0.96875	inf	0.0	inf
391	0.921875	inf	0.0	inf
392	0.96875	inf	0.0	inf
393	0.953125	inf	0.0	inf
394	1.0	inf	inf	inf
395	1.0	inf	inf	inf
396	0.953125	inf	0.0	inf
397	1.0	inf	inf	inf
398	0.953125	inf	0.0	inf
399	0.96875	inf	0.0	inf
400	0.96875	inf	0.0	inf
401	0.96875	0.0	0.0	nan
402	0.96875	0.0	0.0	nan
403	0.984375	inf	0.0	inf
404	0.984375	inf	0.0	inf
405	0.984375	inf	0.0	inf
406	0.96875	inf	0.0	inf
407	0.953125	inf	0.0	inf
408	0.96875	inf	0.0	inf
409	0.96875	inf	0.0	inf
410	0.984375	inf	0.0	inf
411	0.984375	inf	0.0	inf
412	0.96875	inf	0.0	inf
413	0.9375	inf	0.0	inf
414	0.9375	inf	0.0	inf
415	0.9375	0.0	0.0	nan
416	0.96875	inf	0.0	inf
417	0.96875	inf	0.0	inf
418	0.96875	inf	0.0	inf
419	1.0	inf	inf	inf
420	0.984375	inf	0.0	inf
421	0.984375	inf	0.0	inf
422	0.9375	inf	0.0	inf
423	0.96875	inf	0.0	inf
424	0.96875	inf	0.0	inf
425	0.984375	inf	0.0	inf
426	0.96875	inf	0.0	inf
427	1.0	inf	inf	inf
428	0.953125	inf	0.0	inf
429	0.984375	inf	0.0	inf
430	1.0	inf	inf	inf
431	0.953125	inf	0.0	inf
432	0.9375	1.0	0.2	0.3333333
433	0.96875	inf	0.0	inf
434	0.984375	inf	0.0	inf
435	0.921875	inf	0.0	inf
436	0.9375	inf	0.0	inf
437	0.984375	inf	0.0	inf
438	0.96875	inf	0.0	inf
439	0.96875	inf	0.0	inf
440	0.984375	1.0	0.5	0.6666667
441	0.953125	inf	0.0	inf
442	0.9375	inf	0.0	inf
443	0.984375	inf	0.0	inf
444	0.96875	inf	0.0	inf
445	0.96875	inf	0.0	inf
446	0.953125	inf	0.0	inf
447	0.984375	inf	0.0	inf
448	0.9375	inf	0.0	inf
449	0.953125	inf	0.0	inf
450	0.96875	inf	0.0	inf
451	0.9375	inf	0.0	inf
452	0.921875	inf	0.0	inf
453	0.953125	inf	0.0	inf
454	0.9375	inf	0.0	inf
455	0.953125	inf	0.0	inf
456	1.0	inf	inf	inf
457	0.9375	inf	0.0	inf
458	0.953125	inf	0.0	inf
459	0.96875	inf	0.0	inf
460	0.984375	inf	0.0	inf
461	0.96875	inf	0.0	inf
462	0.9375	inf	0.0	inf
463	0.984375	inf	0.0	inf
464	0.953125	inf	0.0	inf
465	0.953125	inf	0.0	inf
466	0.96875	inf	0.0	inf
467	0.984375	inf	0.0	inf
468	0.984375	inf	0.0	inf
469	0.984375	inf	0.0	inf
470	0.953125	inf	0.0	inf
471	0.96875	0.0	0.0	nan
472	0.953125	inf	0.0	inf
473	0.984375	inf	0.0	inf
474	0.953125	inf	0.0	inf
475	1.0	inf	inf	inf
476	0.96875	inf	0.0	inf
477	0.953125	inf	0.0	inf
478	0.984375	inf	0.0	inf
479	0.9375	inf	0.0	inf
480	0.9375	inf	0.0	inf
481	0.984375	inf	0.0	inf
482	0.96875	inf	0.0	inf
483	0.953125	inf	0.0	inf
484	0.953125	inf	0.0	inf
485	0.953125	inf	0.0	inf
486	0.96875	inf	0.0	inf
487	0.921875	inf	0.0	inf
488	0.9375	inf	0.0	inf
489	0.953125	inf	0.0	inf
490	0.96875	inf	0.0	inf
491	0.96875	inf	0.0	inf
492	0.96875	inf	0.0	inf
493	0.953125	inf	0.0	inf
494	0.921875	inf	0.0	inf
495	0.984375	1.0	0.5	0.6666667
496	0.96875	inf	0.0	inf
497	0.9375	inf	0.0	inf
498	0.984375	inf	0.0	inf
499	0.984375	inf	0.0	inf
500	0.96875	0.0	0.0	nan
501	0.953125	inf	0.0	inf
502	0.96875	inf	0.0	inf
503	0.90625	inf	0.0	inf
504	0.953125	inf	0.0	inf
505	0.953125	inf	0.0	inf
506	0.96875	inf	0.0	inf
507	0.734375	inf	0.0	inf
508	0.015625	1.0	0.015625	0.03076923
509	0.015625	1.0	0.015625	0.03076923
510	0.015625	1.0	0.015625	0.03076923
511	0.015625	1.0	0.015625	0.03076923
512	0.0	inf	0.0	inf
513	0.0	inf	0.0	inf
514	0.015625	1.0	0.015625	0.03076923
515	0.015625	1.0	0.015625	0.03076923
516	0.03125	1.0	0.03125	0.060606062
517	0.015625	1.0	0.015625	0.03076923
518	0.046875	1.0	0.046875	0.08955224
519	0.015625	1.0	0.015625	0.03076923
520	0.0	inf	0.0	inf
521	0.0	inf	0.0	inf
522	0.0	inf	0.0	inf
523	0.0	inf	0.0	inf
524	0.0	inf	0.0	inf
525	0.046875	1.0	0.046875	0.08955224
526	0.0	inf	0.0	inf
527	0.046875	1.0	0.046875	0.08955224
528	0.0	inf	0.0	inf
529	0.0	inf	0.0	inf
530	0.0	inf	0.0	inf
531	0.015625	1.0	0.015625	0.03076923
532	0.015625	1.0	0.015625	0.03076923
533	0.0	inf	0.0	inf
534	0.0	inf	0.0	inf
535	0.03125	1.0	0.03125	0.060606062
536	0.0	inf	0.0	inf
537	0.0	inf	0.0	inf
538	0.015625	1.0	0.015625	0.03076923
539	0.0	inf	0.0	inf
540	0.015625	1.0	0.015625	0.03076923
541	0.0	inf	0.0	inf
542	0.0	inf	0.0	inf
543	0.0	inf	0.0	inf
544	0.0	inf	0.0	inf
545	0.015625	1.0	0.015625	0.03076923
546	0.015625	1.0	0.015625	0.03076923
547	0.015625	1.0	0.015625	0.03076923
548	0.0	inf	0.0	inf
549	0.0	inf	0.0	inf
550	0.046875	1.0	0.046875	0.08955224
551	0.015625	1.0	0.015625	0.03076923
552	0.0	inf	0.0	inf
553	0.015625	1.0	0.015625	0.03076923
554	0.015625	1.0	0.015625	0.03076923
555	0.0	inf	0.0	inf
556	0.015625	1.0	0.015625	0.03076923
557	0.015625	1.0	0.015625	0.03076923
558	0.015625	1.0	0.015625	0.03076923
559	0.0	inf	0.0	inf
560	0.015625	1.0	0.015625	0.03076923
561	0.015625	1.0	0.015625	0.03076923
562	0.0	inf	0.0	inf
563	0.03125	1.0	0.03125	0.060606062
564	0.015625	1.0	0.015625	0.03076923
565	0.0	inf	0.0	inf
566	0.015625	1.0	0.015625	0.03076923
567	0.0	inf	0.0	inf
568	0.03125	1.0	0.03125	0.060606062
569	0.0	inf	0.0	inf
570	0.0	inf	0.0	inf
571	0.0	inf	0.0	inf
572	0.015625	1.0	0.015625	0.03076923
573	0.015625	1.0	0.015625	0.03076923
574	0.015625	1.0	0.015625	0.03076923
575	0.0	inf	0.0	inf
576	0.03125	1.0	0.03125	0.060606062
577	0.0	inf	0.0	inf
578	0.015625	1.0	0.015625	0.03076923
579	0.0	inf	0.0	inf
580	0.0	inf	0.0	inf
581	0.0	inf	0.0	inf
582	0.015625	1.0	0.015625	0.03076923
583	0.0	inf	0.0	inf
584	0.0	inf	0.0	inf
585	0.015625	1.0	0.015625	0.03076923
586	0.015625	1.0	0.015625	0.03076923
587	0.0	inf	0.0	inf
588	0.015625	1.0	0.015625	0.03076923
589	0.03125	1.0	0.03125	0.060606062
590	0.015625	1.0	0.015625	0.03076923
591	0.0	inf	0.0	inf
592	0.0	inf	0.0	inf
593	0.0	inf	0.0	inf
594	0.015625	1.0	0.015625	0.03076923
595	0.03125	1.0	0.03125	0.060606062
596	0.046875	1.0	0.046875	0.08955224
597	0.0	inf	0.0	inf
598	0.015625	1.0	0.015625	0.03076923
599	0.0	inf	0.0	inf
600	0.015625	1.0	0.015625	0.03076923
601	0.0	inf	0.0	inf
602	0.0	inf	0.0	inf
603	0.0	inf	0.0	inf
604	0.0	inf	0.0	inf
605	0.0	inf	0.0	inf
606	0.0	inf	0.0	inf
607	0.0	inf	0.0	inf
608	0.03125	1.0	0.03125	0.060606062
609	0.0	inf	0.0	inf
610	0.03125	1.0	0.03125	0.060606062
611	0.0	inf	0.0	inf
612	0.03125	1.0	0.03125	0.060606062
613	0.0	inf	0.0	inf
614	0.015625	1.0	0.015625	0.03076923
615	0.015625	1.0	0.015625	0.03076923
616	0.0	inf	0.0	inf
617	0.0	inf	0.0	inf
618	0.0	inf	0.0	inf
619	0.0	inf	0.0	inf
620	0.0	inf	0.0	inf
621	0.0	inf	0.0	inf
622	0.015625	1.0	0.015625	0.03076923
623	0.0	inf	0.0	inf
624	0.0	inf	0.0	inf
625	0.015625	1.0	0.015625	0.03076923
626	0.03125	1.0	0.03125	0.060606062
627	0.03125	1.0	0.03125	0.060606062
628	0.0	inf	0.0	inf
629	0.03125	1.0	0.03125	0.060606062
630	0.03125	1.0	0.03125	0.060606062
631	0.03125	1.0	0.03125	0.060606062
632	0.0	inf	0.0	inf
633	0.046875	1.0	0.046875	0.08955224
634	0.0	inf	0.0	inf
635	0.0	inf	0.0	inf
636	0.015625	1.0	0.015625	0.03076923
637	0.015625	1.0	0.015625	0.03076923
638	0.015625	1.0	0.015625	0.03076923
639	0.0	inf	0.0	inf
640	0.0	inf	0.0	inf
641	0.0	inf	0.0	inf
642	0.015625	1.0	0.015625	0.03076923
643	0.015625	1.0	0.015625	0.03076923
644	0.015625	1.0	0.015625	0.03076923
645	0.0	inf	0.0	inf
646	0.015625	1.0	0.015625	0.03076923
647	0.015625	1.0	0.015625	0.03076923
648	0.0	inf	0.0	inf
649	0.0	inf	0.0	inf
650	0.015625	1.0	0.015625	0.03076923
651	0.0	inf	0.0	inf
652	0.0	inf	0.0	inf
653	0.015625	1.0	0.015625	0.03076923
654	0.0	inf	0.0	inf
655	0.015625	1.0	0.015625	0.03076923
656	0.0	inf	0.0	inf
657	0.03125	1.0	0.03125	0.060606062
658	0.0	inf	0.0	inf
659	0.0	inf	0.0	inf
660	0.015625	1.0	0.015625	0.03076923
661	0.015625	1.0	0.015625	0.03076923
662	0.0	inf	0.0	inf
663	0.015625	1.0	0.015625	0.03076923
664	0.0	inf	0.0	inf
665	0.0	inf	0.0	inf
666	0.015625	1.0	0.015625	0.03076923
667	0.015625	1.0	0.015625	0.03076923
668	0.015625	1.0	0.015625	0.03076923
669	0.015625	1.0	0.015625	0.03076923
670	0.0	inf	0.0	inf
671	0.0	inf	0.0	inf
672	0.0	inf	0.0	inf
673	0.015625	1.0	0.015625	0.03076923
674	0.015625	1.0	0.015625	0.03076923
675	0.015625	1.0	0.015625	0.03076923
676	0.015625	1.0	0.015625	0.03076923
677	0.015625	1.0	0.015625	0.03076923
678	0.0	inf	0.0	inf
679	0.0	inf	0.0	inf
680	0.015625	1.0	0.015625	0.03076923
681	0.046875	1.0	0.046875	0.08955224
682	0.0	inf	0.0	inf
683	0.0	inf	0.0	inf
684	0.0	inf	0.0	inf
685	0.015625	1.0	0.015625	0.03076923
686	0.0	inf	0.0	inf
687	0.0	inf	0.0	inf
688	0.0	inf	0.0	inf
689	0.0	inf	0.0	inf
690	0.03125	1.0	0.03125	0.060606062
691	0.0	inf	0.0	inf
692	0.015625	1.0	0.015625	0.03076923
693	0.0	inf	0.0	inf
694	0.0	inf	0.0	inf
695	0.015625	1.0	0.015625	0.03076923
696	0.015625	1.0	0.015625	0.03076923
697	0.0	inf	0.0	inf
698	0.0	inf	0.0	inf
699	0.03125	1.0	0.03125	0.060606062
700	0.046875	1.0	0.046875	0.08955224
701	0.015625	1.0	0.015625	0.03076923
702	0.03125	1.0	0.03125	0.060606062
703	0.0	inf	0.0	inf
704	0.0	inf	0.0	inf
705	0.015625	1.0	0.015625	0.03076923
706	0.015625	1.0	0.015625	0.03076923
707	0.046875	1.0	0.046875	0.08955224
708	0.03125	1.0	0.03125	0.060606062
709	0.015625	1.0	0.015625	0.03076923
710	0.015625	1.0	0.015625	0.03076923
711	0.0	inf	0.0	inf
712	0.015625	1.0	0.015625	0.03076923
713	0.03125	1.0	0.03125	0.060606062
